timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2024-10-23,COIN.US,call,215.0,2024-11-06,buy,5.1933,199,0.0,2024-10-23
2024-10-30,COIN.US,call,215.0,2024-11-06,close,7.2241,199,40412.1052,2024-10-23
2025-01-30,COIN.US,call,325.0,2025-02-13,buy,7.334,115,0.0,2025-01-30
2025-02-05,COIN.US,call,325.0,2025-02-13,close,0.3245,115,-80609.2751,2025-01-30
2025-05-12,COIN.US,call,224.0,2025-05-26,buy,5.4484,49,0.0,2025-05-12
2025-05-19,COIN.US,call,224.0,2025-05-26,close,41.6687,49,177479.5494,2025-05-12
2026-05-08,COIN.US,call,217.0,2026-05-22,buy,4.4381,115,0.0,2026-05-08
2026-05-12,COIN.US,call,217.0,2026-05-22,close,5.1445,115,8123.8975,2026-05-08
