timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2024-08-20,TSLA.US,buy,221.1705,1249.01,signal,0.0,0,0.0
2024-08-22,TSLA.US,sell,220.3298,1249.01,signal,-1050.0991,1,-0.38
2024-08-20,SPY.US,buy,558.239,559.8,signal,0.0,0,0.0
2024-08-22,SPY.US,sell,555.5521,559.8,signal,-1504.1266,2,-0.48
2024-08-26,IONQ.US,buy,7.584,82199.95,signal,0.0,0,0.0
2024-08-27,IONQ.US,sell,7.2664,82199.95,signal,-26108.785,0,-4.19
2024-09-06,APLD.US,buy,4.6073,56730.34,signal,0.0,0,0.0
2024-09-06,APLD.US,sell,4.6141,56730.34,signal,385.1449,0,0.15
2024-09-12,MU.US,buy,86.6763,2802.73,signal,0.0,0,0.0
2024-09-13,MU.US,sell,91.2643,2802.73,signal,12858.9892,1,5.29
2024-09-16,MU.US,buy,87.2936,2819.74,signal,0.0,0,0.0
2024-09-17,MU.US,sell,88.2559,2819.74,signal,2713.2329,1,1.1
2024-09-17,SPY.US,buy,563.0214,920.81,signal,0.0,0,0.0
2024-09-19,SPY.US,sell,571.2142,920.81,signal,7544.0948,1,1.46
2024-09-20,MU.US,buy,89.5448,5554.97,signal,0.0,0,0.0
2024-09-23,MU.US,sell,93.4932,5554.97,signal,21933.1418,3,4.41
2024-09-20,IONQ.US,buy,7.994,62224.11,signal,0.0,0,0.0
2024-09-25,IONQ.US,sell,7.946,62224.11,signal,-2984.8882,5,-0.6
2024-09-26,IONQ.US,buy,7.8189,81025.81,signal,0.0,0,0.0
2024-09-27,IONQ.US,sell,9.6202,81025.81,signal,145950.1664,0,23.04
2024-09-26,TSLA.US,buy,254.4171,1245.23,signal,0.0,0,0.0
2024-09-30,TSLA.US,sell,259.5002,1245.23,signal,6329.5683,3,2.0
2024-09-30,TSLA.US,buy,259.8299,1402.44,signal,0.0,0,0.0
2024-10-01,TSLA.US,sell,250.0082,1402.44,signal,-13774.2441,0,-3.78
2024-10-02,IONQ.US,buy,8.7344,55588.16,signal,0.0,0,0.0
2024-10-03,IONQ.US,sell,9.1104,55588.16,signal,20905.469,0,4.31
2024-10-08,IONQ.US,buy,9.3997,33113.94,signal,0.0,0,0.0
2024-10-09,IONQ.US,sell,9.5852,33113.94,signal,6142.8741,0,1.97
2024-10-09,IONQ.US,buy,9.375,35630.8,signal,0.0,0,0.0
2024-10-10,IONQ.US,sell,9.3903,35630.8,signal,545.7753,0,0.16
2024-10-21,MU.US,buy,109.8249,3348.76,signal,0.0,0,0.0
2024-10-21,MU.US,sell,108.4058,3348.76,signal,-4752.2674,0,-1.29
2024-10-18,APLD.US,buy,7.8989,46795.22,signal,0.0,0,0.0
2024-10-21,APLD.US,sell,8.5757,46795.22,signal,31669.2474,3,8.57
2024-10-15,SPY.US,buy,579.6297,636.12,signal,0.0,0,0.0
2024-10-23,SPY.US,sell,578.5906,636.12,signal,-661.0126,7,-0.18
2024-10-24,IONQ.US,buy,15.6328,34240.75,signal,0.0,0,0.0
2024-10-25,IONQ.US,sell,16.012,34240.75,signal,12983.3376,1,2.43
2024-10-28,IONQ.US,buy,17.6316,34146.83,signal,0.0,0,0.0
2024-10-31,IONQ.US,sell,15.5022,34146.83,signal,-72711.1329,3,-12.08
2024-11-11,SPY.US,buy,599.1794,1195.82,signal,0.0,0,0.0
2024-11-14,SPY.US,sell,594.8224,1195.82,signal,-5210.1994,3,-0.73
2024-11-19,IONQ.US,buy,27.5037,10373.17,signal,0.0,0,0.0
2024-11-21,IONQ.US,sell,28.6657,10373.17,signal,12052.7474,1,4.22
2024-11-27,IONQ.US,buy,29.0795,9903.28,signal,0.0,0,0.0
2024-11-29,IONQ.US,sell,35.997,9903.28,signal,68505.5319,2,23.79
2024-12-04,MU.US,buy,101.1305,3597.67,signal,0.0,0,0.0
2024-12-04,MU.US,sell,101.919,3597.67,signal,2836.6707,0,0.78
2024-12-05,MU.US,buy,101.0105,3799.62,signal,0.0,0,0.0
2024-12-09,MU.US,sell,102.8286,3799.62,signal,6908.0062,3,1.8
2024-11-26,SPY.US,buy,600.6702,599.98,signal,0.0,0,0.0
2024-12-11,SPY.US,sell,606.2567,599.98,signal,3351.8107,14,0.93
2024-12-19,IONQ.US,buy,37.1536,8309.16,signal,0.0,0,0.0
2024-12-23,IONQ.US,sell,41.5504,8309.16,signal,36534.1293,3,11.83
2024-12-30,IONQ.US,buy,44.5723,9544.48,signal,0.0,0,0.0
2025-01-03,IONQ.US,sell,46.7565,9544.48,signal,20847.3912,4,4.9
2025-01-14,TSLA.US,buy,409.1945,1149.88,signal,0.0,0,0.0
2025-01-15,TSLA.US,sell,426.5567,1149.88,signal,19964.4934,1,4.24
2025-01-17,MU.US,buy,104.631,3637.75,signal,0.0,0,0.0
2025-01-17,MU.US,sell,105.1924,3637.75,signal,2042.2099,0,0.54
2025-01-22,MU.US,buy,109.0443,7532.76,signal,0.0,0,0.0
2025-01-22,MU.US,sell,109.4403,7532.76,signal,2982.678,0,0.36
2025-01-23,MU.US,buy,103.5117,7953.39,signal,0.0,0,0.0
2025-01-23,MU.US,sell,104.8176,7953.39,signal,10385.8441,0,1.26
2025-02-07,MU.US,buy,92.9465,4381.86,signal,0.0,0,0.0
2025-02-10,MU.US,sell,95.5922,4381.86,signal,11593.2091,3,2.85
2025-02-12,SPY.US,buy,601.7447,695.48,signal,0.0,0,0.0
2025-02-12,SPY.US,sell,600.3297,695.48,signal,-984.1055,0,-0.24
2025-02-14,MU.US,buy,98.9194,4227.64,signal,0.0,0,0.0
2025-02-14,MU.US,sell,98.3708,4227.64,signal,-2319.4929,0,-0.55
2025-02-19,TSLA.US,buy,358.269,1008.17,signal,0.0,0,0.0
2025-02-20,TSLA.US,sell,354.0529,1008.17,signal,-4250.5913,0,-1.18
2025-03-21,TSLA.US,buy,240.4202,2003.1,signal,0.0,0,0.0
2025-03-24,TSLA.US,sell,274.0654,2003.1,signal,67394.821,2,13.99
2025-04-28,MU.US,buy,79.1095,4723.73,signal,0.0,0,0.0
2025-04-28,MU.US,sell,76.9616,4723.73,signal,-10146.2677,0,-2.72
2025-04-28,IONQ.US,buy,27.7503,37534.67,signal,0.0,0,0.0
2025-05-06,IONQ.US,sell,28.5357,37534.67,signal,29481.8105,7,2.83
2025-05-06,IONQ.US,buy,28.6943,28583.66,signal,0.0,0,0.0
2025-05-13,IONQ.US,sell,32.8636,28583.66,signal,119171.5887,6,14.53
2025-05-13,APLD.US,buy,5.4527,75805.9,signal,0.0,0,0.0
2025-05-14,APLD.US,sell,6.067,75805.9,signal,46563.0435,0,11.26
2025-04-28,SPY.US,buy,547.4736,634.38,signal,0.0,0,0.0
2025-05-22,SPY.US,sell,582.5486,634.38,signal,22250.8751,23,6.41
2025-05-22,IONQ.US,buy,38.1009,22457.28,signal,0.0,0,0.0
2025-05-28,IONQ.US,sell,45.4251,22457.28,signal,164480.1119,6,19.22
2025-05-29,IONQ.US,buy,44.6611,9912.71,signal,0.0,0,0.0
2025-06-03,IONQ.US,sell,40.3098,9912.71,signal,-43133.0179,5,-9.74
2025-06-03,APLD.US,buy,10.0,43192.96,signal,0.0,0,0.0
2025-06-05,APLD.US,sell,12.8336,43192.96,signal,122390.8271,2,28.34
2025-06-11,TSLA.US,buy,331.0855,1397.0,signal,0.0,0,0.0
2025-06-13,TSLA.US,sell,318.7405,1397.0,signal,-17245.8666,1,-3.73
2025-06-27,SPY.US,buy,615.2174,1862.01,signal,0.0,0,0.0
2025-07-07,SPY.US,sell,619.8499,1862.01,signal,8625.6962,10,0.75
2025-07-16,TSLA.US,buy,319.6648,3600.43,signal,0.0,0,0.0
2025-07-16,TSLA.US,sell,321.879,3600.43,signal,7972.1843,0,0.69
2025-07-17,TSLA.US,buy,322.2911,3586.55,signal,0.0,0,0.0
2025-07-21,TSLA.US,sell,329.935,3586.55,signal,27415.1801,3,2.37
