final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
950312.23,-0.049688,-0.02608,-0.049688,-1.124,-0.5249,-0.2377,10,0.0,0.0
