final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
978739.11,-0.021261,-0.011081,-0.030239,-0.9289,-0.3665,-0.1663,12,0.6667,0.1504
