final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1185232.88,0.185233,0.092116,-0.20012,0.5019,0.4603,0.2401,8,0.75,0.8043
