final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1064368.59,0.064369,0.032875,-0.076137,0.3722,0.4318,0.1054,12,0.3333,3.3276
