final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1039756.69,0.039757,0.015301,-0.023678,0.6117,0.6462,0.3493,24,0.5833,1.9706
