final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
56576.1,55.576105,1589730410.157824,-0.05808,2.289,27371532741.3507,97572929729.136,2,1.0,0.0
