timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2025-02-11,HOOD.US,call,60.0,2025-02-18,buy,0.151,1486,0.0,2025-02-11
2025-02-18,HOOD.US,call,60.0,2025-02-18,exercise,0.44,1486,42947.7665,2025-02-11
2025-07-08,HOOD.US,call,102.0,2025-07-15,buy,0.3167,782,0.0,2025-07-08
2025-07-09,HOOD.US,call,102.0,2025-07-15,close,0.5975,782,21954.8538,2025-07-08
2025-07-11,HOOD.US,call,110.0,2025-07-18,buy,0.3104,568,0.0,2025-07-11
2025-07-14,HOOD.US,call,110.0,2025-07-18,close,0.1455,568,-9370.6913,2025-07-11
