trade_date,open,high,low,close,volume
2024-08-01,7.570000171661377,7.659999847412109,7.070000171661377,7.159999847412109,50282600
2024-08-02,6.900000095367432,6.949999809265137,6.590000152587891,6.650000095367432,63300900
2024-08-05,6.03000020980835,6.789999961853027,6.010000228881836,6.539999961853027,65657400
2024-08-06,6.619999885559082,6.619999885559082,6.389999866485596,6.429999828338623,41670300
2024-08-07,6.599999904632568,6.75,6.309999942779541,6.320000171661377,32106700
2024-08-08,6.460000038146973,6.710000038146973,6.409999847412109,6.639999866485596,27594800
2024-08-09,6.619999885559082,6.730000019073486,6.550000190734863,6.639999866485596,19048600
2024-08-12,6.619999885559082,6.670000076293945,6.46999979019165,6.480000019073486,26316800
2024-08-13,6.5,6.650000095367432,6.489999771118164,6.639999866485596,26015000
2024-08-14,6.75,6.78000020980835,6.559999942779541,6.610000133514404,22578400
2024-08-15,6.739999771118164,6.960000038146973,6.690000057220459,6.909999847412109,36188900
2024-08-16,6.900000095367432,7.079999923706055,6.889999866485596,7.0,24474900
2024-08-19,7.110000133514404,7.5,7.090000152587891,7.460000038146973,51562200
2024-08-20,7.389999866485596,7.514999866485596,7.28000020980835,7.369999885559082,42987600
2024-08-21,7.400000095367432,7.434999942779541,7.130000114440918,7.300000190734863,38849700
2024-08-22,7.320000171661377,7.340000152587891,7.179999828338623,7.190000057220459,29843200
2024-08-23,7.210000038146973,7.559999942779541,7.184999942779541,7.519999980926514,52448400
2024-08-26,7.610000133514404,7.789999961853027,7.550000190734863,7.670000076293945,31511400
2024-08-27,7.579999923706055,7.889999866485596,7.539999961853027,7.769999980926514,27703700
2024-08-28,7.699999809265137,7.730000019073486,7.400000095367432,7.489999771118164,33583100
2024-08-29,7.650000095367432,8.300000190734863,7.639999866485596,8.029999732971191,84954500
2024-08-30,8.109999656677246,8.229999542236328,7.809999942779541,7.989999771118164,40858700
2024-09-03,7.889999866485596,7.920000076293945,7.480000019073486,7.53000020980835,43359200
2024-09-04,7.409999847412109,7.760000228881836,7.409999847412109,7.480000019073486,34795200
2024-09-05,7.550000190734863,7.639999866485596,7.239999771118164,7.260000228881836,37429500
2024-09-06,7.289999961853027,7.400000095367432,6.920000076293945,7.010000228881836,46372000
2024-09-09,7.039999961853027,7.210000038146973,7.010000228881836,7.079999923706055,33004200
2024-09-10,7.159999847412109,7.169000148773193,6.75,7.050000190734863,57932200
2024-09-11,7.019999980926514,7.349999904632568,6.949999809265137,7.309999942779541,42877800
2024-09-12,7.289999961853027,7.510000228881836,7.239999771118164,7.460000038146973,39028500
2024-09-13,7.519999980926514,7.739999771118164,7.519999980926514,7.739999771118164,45043900
