final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
921954.34,-0.078046,-0.041259,-0.084519,-1.2001,-0.4882,-0.407,14,0.1429,0.3169
