final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1041961.96,0.041962,0.021543,-0.025411,0.4277,0.8478,0.2111,10,0.4,2.9482
