final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1045652.53,0.045653,0.023417,-0.087436,0.2657,0.2678,0.0713,6,0.6667,0.8083
