timestamp,equity,cash,positions_value
2026-05-01,1000.0,1000.0,0.0
2026-05-04,1000.0,1000.0,0.0
2026-05-05,1000.0,1000.0,0.0
2026-05-06,1000.0,1000.0,0.0
2026-05-07,1000.0,1000.0,0.0
2026-05-08,1000.0,1000.0,0.0
2026-05-11,1000.0,1000.0,0.0
2026-05-12,1000.0,1000.0,0.0
2026-05-13,1000.0,1000.0,0.0
2026-05-14,1000.0,1000.0,0.0
2026-05-15,1000.0,1000.0,0.0
2026-05-18,1000.0,1000.0,0.0
2026-05-19,1000.0,1000.0,0.0
2026-05-20,1000.0,1000.0,0.0
2026-05-21,1000.0,1000.0,0.0
2026-05-22,1000.0,1000.0,0.0
2026-05-26,1000.0,1000.0,0.0
2026-05-27,1000.0,1000.0,0.0
2026-05-28,1000.0,1000.0,0.0
2026-05-29,1000.0,1000.0,0.0
2026-06-01,1000.0,1000.0,0.0
2026-06-02,1000.0,1000.0,0.0
2026-06-03,1000.0,1000.0,0.0
2026-06-04,1000.0,1000.0,0.0
2026-06-05,1000.0,1000.0,0.0
2026-06-08,1000.0,1000.0,0.0
2026-06-09,1000.0,1000.0,0.0
2026-06-10,1000.0,1000.0,0.0
2026-06-11,1000.0,1000.0,0.0
2026-06-12,1000.0,1000.0,0.0
2026-06-15,1000.0,1000.0,0.0
2026-06-16,1000.0,1000.0,0.0
2026-06-17,1000.0,1000.0,0.0
2026-06-18,1000.0,1000.0,0.0
2026-06-22,1000.0,1000.0,0.0
2026-06-23,1000.0,1000.0,0.0
2026-06-24,1000.0,1000.0,0.0
2026-06-25,1000.0,1000.0,0.0
2026-06-26,1000.0,1000.0,0.0
2026-06-29,1000.0,1000.0,0.0
2026-06-30,1000.0,1000.0,0.0
2026-07-01,1000.0,1000.0,0.0
2026-07-02,1000.0,1000.0,0.0
2026-07-06,1000.0,1000.0,0.0
2026-07-07,1000.0,1000.0,0.0
2026-07-08,1000.0,1000.0,0.0
2026-07-09,1000.0,1000.0,0.0
2026-07-10,1000.0,1000.0,0.0
