final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1026373.83,0.026374,0.01359,-0.033431,0.3121,0.4065,0.1558,14,0.2857,3.9457
