timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2024-10-24,MARA.US,call,20.0,2024-10-31,buy,0.0973,2000,0.0,2024-10-24
2024-10-28,MARA.US,call,20.0,2024-10-31,close,0.1263,2000,5803.2382,2024-10-24
2024-11-26,MARA.US,call,28.0,2024-12-03,buy,0.8561,1718,0.0,2024-11-26
2024-12-03,MARA.US,call,28.0,2024-12-03,expire,0.0,1718,-147081.27,2024-11-26
2025-01-23,MARA.US,call,22.0,2025-01-30,buy,0.311,2000,0.0,2025-01-23
2025-01-30,MARA.US,call,22.0,2025-01-30,expire,0.0,2000,-62204.1316,2025-01-23
2025-05-02,MARA.US,call,16.0,2025-05-09,buy,0.3149,1310,0.0,2025-05-02
2025-05-07,MARA.US,call,16.0,2025-05-09,close,0.0017,1310,-41032.9612,2025-05-02
