final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1053331.08,0.053331,0.027307,-0.049645,0.3783,0.55,0.1355,10,0.4,2.7877
