final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
844095.68,-0.155904,-0.084132,-0.228162,-0.3427,-0.3687,-0.066,4,0.0,0.0
