timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2024-10-24,MARA.US,call,20.0,2024-11-07,buy,0.2622,2000,0.0,2024-10-24
2024-10-28,MARA.US,call,20.0,2024-11-07,close,0.4537,2000,38284.5035,2024-10-24
2024-11-26,MARA.US,call,27.0,2024-12-10,buy,1.9082,859,0.0,2024-11-26
2024-12-04,MARA.US,call,27.0,2024-12-10,close,1.4272,859,-41322.6005,2024-11-26
2025-01-23,MARA.US,call,22.0,2025-02-06,buy,0.6543,1470,0.0,2025-01-23
2025-01-30,MARA.US,call,22.0,2025-02-06,close,0.1592,1470,-72784.0542,2025-01-23
2025-05-02,MARA.US,call,16.0,2025-05-16,buy,0.6217,1014,0.0,2025-05-02
2025-05-07,MARA.US,call,16.0,2025-05-16,close,0.1213,1014,-50741.8791,2025-05-02
