final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
953735.89,-0.046264,-0.024262,-0.047318,-1.1148,-0.5128,-0.1752,10,0.2,0.101
