final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
979278.44,-0.020722,-0.010799,-0.029182,-0.8604,-0.37,-0.1629,10,0.2,0.788
