final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1247197.77,0.247198,0.121358,-0.152117,0.6308,0.7978,0.376,10,0.4,7.4741
