final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1192273.69,0.192274,0.095475,-0.103844,0.6381,0.9194,0.1681,10,1.0,0.0
