timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2024-09-20,AMD.US,call,172.0,2024-09-30,buy,0.6949,355,0.0,2024-09-20
2024-09-23,AMD.US,call,172.0,2024-09-30,close,0.3958,355,-10618.2649,2024-09-20
2024-10-10,AMD.US,call,181.0,2024-10-20,buy,0.636,224,0.0,2024-10-10
2024-10-11,AMD.US,call,181.0,2024-10-20,close,1.0028,224,8216.9988,2024-10-10
2025-06-12,AMD.US,call,130.0,2025-06-22,buy,0.2404,222,0.0,2025-06-12
2025-06-13,AMD.US,call,130.0,2025-06-22,close,0.0891,222,-3357.8478,2025-06-12
