timestamp,ret,equity,drawdown,benchmark_equity,active_ret
2024-08-01 09:30:00,0.0,1000000.0,0.0,1000000.0,0.0
2024-08-01 10:30:00,0.0,1000000.0,0.0,966950.9151562334,0.033049084843766674
2024-08-01 11:30:00,0.0,1000000.0,0.0,957356.0162767193,0.009922839648963677
2024-08-01 12:30:00,0.0,1000000.0,0.0,952025.6072734646,0.00556784405448818
2024-08-01 13:30:00,0.0,1000000.0,0.0,930703.5645763068,0.022396501243514333
2024-08-01 14:30:00,0.0,1000000.0,0.0,926439.1763710822,0.004581897359731246
2024-08-01 15:30:00,0.0,1000000.0,0.0,955223.8730096243,-0.03107024980451878
2024-08-02 09:30:00,0.0,1000000.0,0.0,900852.8471397345,0.056919668159656545
2024-08-02 10:30:00,0.0,1000000.0,0.0,888059.6825240606,0.014201170209200087
2024-08-02 11:30:00,0.0,1000000.0,0.0,916844.3791626027,-0.032413020436565354
2024-08-02 12:30:00,0.0,1000000.0,0.0,904051.1128758943,0.013953585338433494
2024-08-02 13:30:00,0.0,1000000.0,0.0,905117.2353449592,-0.001179272337460402
2024-08-02 14:30:00,0.0,1000000.0,0.0,905117.2353449592,0.0
2024-08-02 15:30:00,0.0,1000000.0,0.0,902985.0920778641,0.002355654255420725
2024-08-05 09:30:00,0.0,1000000.0,0.0,831556.513387076,0.07910272198007551
2024-08-05 10:30:00,0.0,1000000.0,0.0,829424.3192844635,0.0025641000560834293
2024-08-05 11:30:00,0.0,1000000.0,0.0,847547.9437389096,-0.021850847669961038
2024-08-05 12:30:00,0.0,1000000.0,0.0,842174.8329011127,0.006339595155046451
2024-08-05 13:30:00,0.0,1000000.0,0.0,846481.872105362,-0.00511418655127982
2024-08-05 14:30:00,0.0,1000000.0,0.0,852857.1543314451,-0.007531504732908978
2024-08-05 15:30:00,0.0,1000000.0,0.0,844349.6780027496,0.009975265242823217
2024-08-06 09:30:00,0.0,1000000.0,0.0,860341.1083545833,-0.01893934559158028
2024-08-06 10:30:00,0.0,1000000.0,0.0,864605.4965598078,-0.004956624952375366
2024-08-06 11:30:00,0.0,1000000.0,0.0,886993.5600549956,-0.02589396387632048
2024-08-06 12:30:00,0.0,1000000.0,0.0,901918.9696087991,-0.01682696495888658
2024-08-06 13:30:00,0.0,1000000.0,0.0,910447.7460192483,-0.009456255714577644
2024-08-06 14:30:00,0.0,1000000.0,0.0,893411.5441156209,0.01871189420602648
2024-08-06 15:30:00,0.0,1000000.0,0.0,897654.5814035744,-0.004749252811764082
2024-08-07 09:30:00,0.0,1000000.0,0.0,855031.9485975647,0.04748222054341311
2024-08-07 10:30:00,0.0,1000000.0,0.0,847547.9437389093,0.008752894989398685
2024-08-07 11:30:00,0.0,1000000.0,0.0,855010.6993513283,-0.00880511322993427
2024-08-07 12:30:00,0.0,1000000.0,0.0,837953.0956949126,0.01995016397965177
2024-08-07 13:30:00,0.0,1000000.0,0.0,842217.4839001371,-0.00508905358442302
2024-08-07 14:30:00,0.0,1000000.0,0.0,842196.1329828661,2.5350835952897555e-05
