final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1047296.38,0.047296,0.024251,-0.064686,0.2922,0.3749,0.1076,12,0.3333,2.8448
