final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
904514.31,-0.095486,-0.050706,-0.135283,-0.8139,-0.3748,-0.2398,12,0.1667,0.2771
