final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1026575.57,0.026576,0.013693,-0.165684,0.1638,0.0826,0.045,6,0.3333,2.3847
