timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2025-01-17,APLD.US,call,10.0,2025-01-31,buy,0.3841,2000,0.0,2025-01-17
2025-01-23,APLD.US,call,10.0,2025-01-31,close,0.3309,2000,-10646.298,2025-01-17
2026-01-29,APLD.US,call,41.0,2026-02-12,buy,2.1798,911,0.0,2026-01-29
2026-02-02,APLD.US,call,41.0,2026-02-12,close,0.7378,911,-131358.86,2026-01-29
2026-05-04,APLD.US,call,38.0,2026-05-18,buy,2.0322,402,0.0,2026-05-04
2026-05-12,APLD.US,call,38.0,2026-05-18,close,6.2442,402,169322.2388,2026-05-04
