timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2025-01-17,APLD.US,call,10.0,2025-01-27,buy,0.2766,2000,0.0,2025-01-17
2025-01-23,APLD.US,call,10.0,2025-01-27,close,0.1717,2000,-20971.4514,2025-01-17
2026-01-29,APLD.US,call,42.0,2026-02-08,buy,1.3889,1276,0.0,2026-01-29
2026-02-02,APLD.US,call,42.0,2026-02-08,close,0.2508,1276,-145231.0757,2026-01-29
2026-05-04,APLD.US,call,39.0,2026-05-14,buy,1.2789,414,0.0,2026-05-04
2026-05-12,APLD.US,call,39.0,2026-05-14,close,4.9951,414,153849.662,2026-05-04
