final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1123278.46,0.123278,0.062132,-0.075088,0.7915,0.8275,0.3722,12,0.3333,6.4127
