final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1043880.49,0.04388,0.022518,-0.043556,0.3727,0.517,0.1667,12,0.6667,0.9686
