final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1175970.9,0.175971,0.087682,-0.193079,0.4169,0.4541,0.1444,8,1.0,0.0
