final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
965567.08,-0.034433,-0.011658,-0.128686,-0.1313,-0.0906,-0.0376,10,0.2,2.3777
