trade_date,open,high,low,close,volume
2024-07-15 09:30:00,133.89999389648438,135.35000610351562,133.33999633789062,133.83999633789062,3769540
2024-07-15 10:30:00,133.85000610351562,134.42999267578125,132.4320068359375,132.50999450683594,2552007
2024-07-15 11:30:00,132.5,133.21499633789062,131.67999267578125,132.02000427246094,2403007
2024-07-15 12:30:00,132.0,132.13999938964844,131.14999389648438,131.5800018310547,1786081
2024-07-15 13:30:00,131.57000732421875,131.60000610351562,130.16009521484375,130.6699981689453,2381459
2024-07-15 14:30:00,130.6699981689453,131.11000061035156,130.25,130.58999633789062,2114717
2024-07-15 15:30:00,130.60000610351562,131.30999755859375,130.02999877929688,130.86000061035156,2632919
2024-07-16 09:30:00,130.36000061035156,130.97000122070312,127.62999725341797,128.6199951171875,6128469
2024-07-16 10:30:00,128.64999389648438,129.60000610351562,128.1649932861328,128.97999572753906,2132970
2024-07-16 11:30:00,128.9499969482422,129.4199981689453,128.27000427246094,128.4741973876953,1458313
2024-07-16 12:30:00,128.4600067138672,128.6999969482422,127.80000305175781,127.83499908447266,1614403
2024-07-16 13:30:00,127.82990264892578,128.33999633789062,127.69999694824219,127.86499786376953,2339096
2024-07-16 14:30:00,127.84500122070312,128.38999938964844,127.66000366210938,127.81390380859375,2242706
2024-07-16 15:30:00,127.81999969482422,127.94989776611328,127.23999786376953,127.47000122070312,2817083
2024-07-17 09:30:00,122.5199966430664,123.02999877929688,119.80000305175781,122.44999694824219,8766551
2024-07-17 10:30:00,122.43000030517578,123.0,121.41000366210938,121.87000274658203,3704626
2024-07-17 11:30:00,121.87000274658203,122.0199966430664,119.97000122070312,120.25,2974323
2024-07-17 12:30:00,120.2300033569336,121.38999938964844,119.76000213623047,120.51000213623047,2927760
2024-07-17 13:30:00,120.5,121.04000091552734,119.5999984741211,119.86000061035156,2807055
2024-07-17 14:30:00,119.86949920654297,120.05999755859375,119.2300033569336,119.94499969482422,2898530
2024-07-17 15:30:00,119.93000030517578,120.45999908447266,119.30000305175781,119.5199966430664,3786713
2024-07-18 09:30:00,120.56800079345703,121.63999938964844,118.3301010131836,118.38999938964844,5306385
2024-07-18 10:30:00,118.37999725341797,118.43000030517578,114.08999633789062,114.9800033569336,7408585
2024-07-18 11:30:00,114.95999908447266,116.18000030517578,114.43000030517578,115.88999938964844,3766149
2024-07-18 12:30:00,115.87000274658203,116.83000183105469,115.69999694824219,116.04000091552734,2841803
2024-07-18 13:30:00,116.05000305175781,116.66000366210938,115.62999725341797,116.20999908447266,3404031
2024-07-18 14:30:00,116.21499633789062,116.3927001953125,115.20999908447266,116.16000366210938,2348240
2024-07-18 15:30:00,116.16000366210938,118.1500015258789,116.0199966430664,117.4000015258789,3020209
2024-07-19 09:30:00,116.51799774169922,117.21240234375,114.91999816894531,115.30339813232422,3950985
2024-07-19 10:30:00,115.31500244140625,116.0999984741211,114.52149963378906,114.58499908447266,2554783
2024-07-19 11:30:00,114.58999633789062,115.45999908447266,114.55999755859375,114.94999694824219,1428540
2024-07-19 12:30:00,114.9448013305664,115.08000183105469,113.8499984741211,114.23999786376953,1368335
2024-07-19 13:30:00,114.25,114.61000061035156,114.01000213623047,114.08999633789062,1620421
2024-07-19 14:30:00,114.0999984741211,115.59989929199219,114.02999877929688,115.22000122070312,1625520
2024-07-19 15:30:00,115.18000030517578,115.19999694824219,113.94499969482422,114.19999694824219,2666241
2024-07-22 09:30:00,115.4000015258789,115.4800033569336,113.86000061035156,114.5,7649624
2024-07-22 10:30:00,114.5,115.31999969482422,114.06999969482422,114.21720123291016,3015977
2024-07-22 11:30:00,114.18000030517578,115.0199966430664,113.63999938964844,114.69000244140625,1833380
2024-07-22 12:30:00,114.70649719238281,115.31999969482422,114.51000213623047,114.93000030517578,1570926
2024-07-22 13:30:00,114.93499755859375,115.58000183105469,114.90070343017578,115.31999969482422,1598846
2024-07-22 14:30:00,115.29000091552734,115.36499786376953,114.72000122070312,114.86499786376953,1734791
2024-07-22 15:30:00,114.87000274658203,115.31999969482422,114.55999755859375,115.2699966430664,2456219
2024-07-23 09:30:00,115.13999938964844,116.33499908447266,114.31999969482422,115.39990234375,3241472
2024-07-23 10:30:00,115.38999938964844,115.5999984741211,114.91000366210938,115.13939666748047,1695148
2024-07-23 11:30:00,115.13999938964844,115.18499755859375,114.36000061035156,114.5999984741211,1244918
2024-07-23 12:30:00,114.6050033569336,114.80999755859375,113.83000183105469,114.11000061035156,1286705
2024-07-23 13:30:00,114.08999633789062,114.5000991821289,113.93000030517578,114.26499938964844,1044330
2024-07-23 14:30:00,114.2699966430664,114.77999877929688,114.23999786376953,114.44989776611328,1340435
2024-07-23 15:30:00,114.44000244140625,114.54000091552734,113.99500274658203,114.25,1836377
2024-07-24 09:30:00,111.66000366210938,114.0,111.08000183105469,113.80000305175781,5286544
2024-07-24 10:30:00,113.80000305175781,114.04000091552734,111.69999694824219,111.9000015258789,2623205
2024-07-24 11:30:00,111.88999938964844,112.31500244140625,111.04000091552734,111.12000274658203,2149855
2024-07-24 12:30:00,111.11000061035156,111.58999633789062,110.91000366210938,111.5199966430664,2376047
2024-07-24 13:30:00,111.5,111.81999969482422,111.20999908447266,111.41999816894531,1399435
2024-07-24 14:30:00,111.41000366210938,111.48799896240234,110.26000213623047,110.29499816894531,2475061
2024-07-24 15:30:00,110.32610321044922,111.30999755859375,110.0,110.2699966430664,4391851
2024-07-25 09:30:00,106.73999786376953,108.78500366210938,105.05999755859375,107.98999786376953,9423461
2024-07-25 10:30:00,107.97000122070312,109.44000244140625,107.55999755859375,109.13999938964844,4553188
2024-07-25 11:30:00,109.13860321044922,110.38990020751953,108.33999633789062,110.26000213623047,2939279
2024-07-25 12:30:00,110.36000061035156,110.69999694824219,109.41999816894531,109.75050354003906,1798832
2024-07-25 13:30:00,109.77999877929688,109.96499633789062,108.83999633789062,109.18000030517578,1359735
2024-07-25 14:30:00,109.18000030517578,109.27999877929688,107.80000305175781,108.69999694824219,2218222
2024-07-25 15:30:00,108.68000030517578,108.87999725341797,107.16000366210938,107.37999725341797,2596762
2024-07-26 09:30:00,110.0999984741211,110.1500015258789,107.78050231933594,108.83000183105469,5553850
2024-07-26 10:30:00,108.8499984741211,108.93000030517578,107.96060180664062,108.31999969482422,2189588
2024-07-26 11:30:00,108.33000183105469,109.7300033569336,108.30000305175781,109.38500213623047,1390389
2024-07-26 12:30:00,109.39949798583984,110.556396484375,109.39949798583984,110.44000244140625,1601802
2024-07-26 13:30:00,110.45999908447266,110.62999725341797,109.17009735107422,109.55010223388672,1695045
2024-07-26 14:30:00,109.58499908447266,109.80000305175781,108.4800033569336,109.52999877929688,1758673
2024-07-26 15:30:00,109.5,109.5,108.68000030517578,109.45999908447266,1772890
2024-07-29 09:30:00,110.30000305175781,111.0199966430664,108.58999633789062,109.3499984741211,3253063
2024-07-29 10:30:00,109.36000061035156,109.63999938964844,107.1500015258789,107.70099639892578,2197887
2024-07-29 11:30:00,107.69999694824219,108.86499786376953,107.18000030517578,108.48999786376953,1378893
2024-07-29 12:30:00,108.5,108.79000091552734,107.94000244140625,107.96929931640625,749110
2024-07-29 13:30:00,107.95999908447266,108.51000213623047,107.83000183105469,108.125,772035
2024-07-29 14:30:00,108.0999984741211,108.19000244140625,107.69000244140625,108.08000183105469,1182457
2024-07-29 15:30:00,108.08999633789062,108.37000274658203,107.62000274658203,107.83000183105469,1417750
2024-07-30 09:30:00,109.01000213623047,109.24839782714844,105.79000091552734,105.87000274658203,4308457
2024-07-30 10:30:00,105.9000015258789,106.0,103.5,104.7300033569336,3711493
2024-07-30 11:30:00,104.7249984741211,104.75,103.41999816894531,103.93000030517578,2283530
2024-07-30 12:30:00,103.87000274658203,103.87999725341797,102.16999816894531,103.10990142822266,3005460
2024-07-30 13:30:00,103.07109832763672,104.06999969482422,102.94000244140625,103.91999816894531,2017796
2024-07-30 14:30:00,103.91999816894531,104.41000366210938,103.26000213623047,103.30000305175781,1907208
2024-07-30 15:30:00,103.2699966430664,103.3499984741211,102.37999725341797,102.54000091552734,2991108
2024-07-31 09:30:00,109.80000305175781,110.8124008178711,108.16000366210938,109.86499786376953,7445316
2024-07-31 10:30:00,109.9000015258789,110.66000366210938,109.29499816894531,110.19999694824219,2874283
2024-07-31 11:30:00,110.19999694824219,110.44999694824219,109.45999908447266,109.79499816894531,1579133
2024-07-31 12:30:00,109.76000213623047,110.33999633789062,109.52999877929688,109.81999969482422,1296919
2024-07-31 13:30:00,109.80000305175781,110.0,107.75,109.79499816894531,3239467
2024-07-31 14:30:00,109.77999877929688,111.33989715576172,108.63999938964844,108.79000091552734,2932019
2024-07-31 15:30:00,108.78500366210938,110.08000183105469,108.78500366210938,109.80000305175781,3197040
2024-08-01 09:30:00,107.18000030517578,107.86000061035156,104.97000122070312,104.97000122070312,6225784
2024-08-01 10:30:00,104.98999786376953,105.23999786376953,103.0999984741211,103.44999694824219,4173189
2024-08-01 11:30:00,103.44999694824219,103.66999816894531,102.19999694824219,102.22000122070312,2526513
2024-08-01 12:30:00,102.2300033569336,102.23200225830078,100.84249877929688,101.52999877929688,3427486
2024-08-01 13:30:00,101.4800033569336,101.97000122070312,100.26000213623047,100.70999908447266,2107559
2024-08-01 14:30:00,100.70600128173828,101.08000183105469,99.94999694824219,101.05999755859375,3911486
2024-08-01 15:30:00,101.05000305175781,101.58999633789062,100.70999908447266,101.47000122070312,3675573
2024-08-02 09:30:00,97.16000366210938,97.69000244140625,93.72000122070312,94.63999938964844,8914656
2024-08-02 10:30:00,94.62999725341797,95.33999633789062,93.63999938964844,94.79499816894531,4694212
2024-08-02 11:30:00,94.80000305175781,95.73999786376953,93.55000305175781,93.86000061035156,4693873
2024-08-02 12:30:00,93.81999969482422,93.8499984741211,92.08000183105469,92.0999984741211,2914611
2024-08-02 13:30:00,92.08999633789062,92.21019744873047,91.26000213623047,92.21019744873047,3825599
2024-08-02 14:30:00,92.20500183105469,92.41999816894531,91.31099700927734,92.00640106201172,3498850
2024-08-02 15:30:00,91.98999786376953,92.87000274658203,91.06999969482422,92.69000244140625,4902958
2024-08-05 09:30:00,87.2300033569336,90.23999786376953,84.91000366210938,87.19999694824219,13918183
2024-08-05 10:30:00,87.22000122070312,89.70999908447266,86.95999908447266,88.7656021118164,5540617
2024-08-05 11:30:00,88.75,92.2300033569336,88.58000183105469,91.94000244140625,3982152
2024-08-05 12:30:00,91.93000030517578,91.94999694824219,90.1969985961914,91.0199966430664,2525120
2024-08-05 13:30:00,91.03009796142578,91.95999908447266,89.95999908447266,90.63999938964844,1901166
2024-08-05 14:30:00,90.58000183105469,91.22000122070312,90.29000091552734,90.75,2914967
2024-08-05 15:30:00,90.73999786376953,90.92479705810547,89.6500015258789,90.45999908447266,3921150
2024-08-06 09:30:00,89.19999694824219,89.98999786376953,87.1500015258789,88.94999694824219,7629130
2024-08-06 10:30:00,88.97000122070312,90.11000061035156,88.06999969482422,88.38999938964844,3617815
