trade_date,open,high,low,close,volume
2024-07-15 09:30:00,6.400000095367432,6.494999885559082,6.099999904632568,6.474999904632568,1455506
2024-07-15 10:30:00,6.474999904632568,6.588500022888184,6.429999828338623,6.550000190734863,738325
2024-07-15 11:30:00,6.550000190734863,6.65500020980835,6.510000228881836,6.639999866485596,538992
2024-07-15 12:30:00,6.635000228881836,6.764999866485596,6.554999828338623,6.600100040435791,660314
2024-07-15 13:30:00,6.599999904632568,6.619999885559082,6.449999809265137,6.610099792480469,682552
2024-07-15 14:30:00,6.610000133514404,6.739999771118164,6.599999904632568,6.684999942779541,475336
2024-07-15 15:30:00,6.684999942779541,6.760000228881836,6.625,6.750999927520752,684255
2024-07-16 09:30:00,6.739999771118164,6.880000114440918,6.579999923706055,6.65500020980835,1163267
2024-07-16 10:30:00,6.65500020980835,6.840000152587891,6.599999904632568,6.730000019073486,713455
2024-07-16 11:30:00,6.71999979019165,6.730000019073486,6.53000020980835,6.610000133514404,421944
2024-07-16 12:30:00,6.605000019073486,6.650000095367432,6.53000020980835,6.549900054931641,228465
2024-07-16 13:30:00,6.539999961853027,6.684999942779541,6.534999847412109,6.670000076293945,270283
2024-07-16 14:30:00,6.659999847412109,6.795000076293945,6.635000228881836,6.795000076293945,605662
2024-07-16 15:30:00,6.79010009765625,6.820000171661377,6.71999979019165,6.820000171661377,773921
2024-07-17 09:30:00,6.659999847412109,6.820000171661377,6.429999828338623,6.480000019073486,1053613
2024-07-17 10:30:00,6.479899883270264,6.554999828338623,6.440000057220459,6.480000019073486,469181
2024-07-17 11:30:00,6.46999979019165,6.46999979019165,6.210000038146973,6.235000133514404,770270
2024-07-17 12:30:00,6.230000019073486,6.260000228881836,6.130000114440918,6.210000038146973,500188
2024-07-17 13:30:00,6.204999923706055,6.255000114440918,6.120100021362305,6.199999809265137,379234
2024-07-17 14:30:00,6.199999809265137,6.239999771118164,6.170000076293945,6.2133002281188965,450391
2024-07-17 15:30:00,6.215000152587891,6.264999866485596,6.171999931335449,6.195000171661377,613397
2024-07-18 09:30:00,6.329999923706055,6.360000133514404,6.174799919128418,6.235000133514404,818336
2024-07-18 10:30:00,6.239999771118164,6.244999885559082,6.005000114440918,6.005000114440918,788531
2024-07-18 11:30:00,6.014999866485596,6.045000076293945,5.940000057220459,5.994999885559082,485467
2024-07-18 12:30:00,5.989999771118164,6.050000190734863,5.96999979019165,5.992000102996826,541473
2024-07-18 13:30:00,5.994999885559082,6.010000228881836,5.890100002288818,5.894999980926514,391679
2024-07-18 14:30:00,5.894999980926514,5.900000095367432,5.735000133514404,5.755000114440918,991305
2024-07-18 15:30:00,5.755000114440918,5.760000228881836,5.670000076293945,5.675000190734863,908126
2024-07-19 09:30:00,5.650000095367432,5.730000019073486,5.449999809265137,5.565000057220459,1007954
2024-07-19 10:30:00,5.565000057220459,5.689499855041504,5.449999809265137,5.479899883270264,452979
2024-07-19 11:30:00,5.480000019073486,5.784999847412109,5.480000019073486,5.675000190734863,514633
2024-07-19 12:30:00,5.675000190734863,5.739999771118164,5.6539998054504395,5.690000057220459,387306
2024-07-19 13:30:00,5.695000171661377,5.800000190734863,5.678299903869629,5.715000152587891,276027
2024-07-19 14:30:00,5.71999979019165,5.755000114440918,5.690000057220459,5.715000152587891,387115
2024-07-19 15:30:00,5.71999979019165,5.75,5.695000171661377,5.710000038146973,550300
2024-07-22 09:30:00,5.760000228881836,5.840000152587891,5.409999847412109,5.420000076293945,925663
2024-07-22 10:30:00,5.427999973297119,5.44980001449585,5.25,5.260000228881836,805100
2024-07-22 11:30:00,5.268599987030029,5.389999866485596,5.170000076293945,5.295000076293945,791697
2024-07-22 12:30:00,5.295000076293945,5.329999923706055,5.260000228881836,5.2982001304626465,342784
2024-07-22 13:30:00,5.295000076293945,5.324999809265137,5.159999847412109,5.167300224304199,515734
2024-07-22 14:30:00,5.164999961853027,5.21999979019165,5.130000114440918,5.215000152587891,818361
2024-07-22 15:30:00,5.210000038146973,5.349999904632568,5.204999923706055,5.300000190734863,738209
2024-07-23 09:30:00,5.230000019073486,5.304999828338623,5.019999980926514,5.291999816894531,887195
2024-07-23 10:30:00,5.295000076293945,5.380000114440918,5.195000171661377,5.255000114440918,511377
