trade_date,open,high,low,close,volume
2024-07-15 09:30:00,8.529999732971191,8.760000228881836,8.454999923706055,8.65999984741211,1723395
2024-07-15 10:30:00,8.670000076293945,8.805000305175781,8.664999961853027,8.765000343322754,744457
2024-07-15 11:30:00,8.76990032196045,8.89900016784668,8.739999771118164,8.880000114440918,523509
2024-07-15 12:30:00,8.888500213623047,9.020000457763672,8.819999694824219,8.949999809265137,822198
2024-07-15 13:30:00,8.9399995803833,8.970000267028809,8.769399642944336,8.875,622859
2024-07-15 14:30:00,8.875,8.970000267028809,8.790499687194824,8.968099594116211,464417
2024-07-15 15:30:00,8.970000267028809,9.03499984741211,8.920000076293945,8.970000267028809,943033
2024-07-16 09:30:00,9.0,9.029999732971191,8.6899995803833,8.699999809265137,1847574
2024-07-16 10:30:00,8.704999923706055,8.739999771118164,8.63010025024414,8.694999694824219,761799
2024-07-16 11:30:00,8.699899673461914,8.739999771118164,8.645000457763672,8.704999923706055,371172
2024-07-16 12:30:00,8.706999778747559,8.895000457763672,8.694999694824219,8.869999885559082,358583
2024-07-16 13:30:00,8.859999656677246,8.930000305175781,8.845000267028809,8.925000190734863,317557
2024-07-16 14:30:00,8.929100036621094,9.029999732971191,8.9128999710083,9.020000457763672,526282
2024-07-16 15:30:00,9.020000457763672,9.050000190734863,8.979999542236328,9.029999732971191,804154
2024-07-17 09:30:00,8.680000305175781,8.90999984741211,8.609999656677246,8.649999618530273,1566138
2024-07-17 10:30:00,8.658499717712402,8.765000343322754,8.5600004196167,8.614800453186035,594897
2024-07-17 11:30:00,8.610099792480469,8.645000457763672,8.369999885559082,8.409299850463867,659711
2024-07-17 12:30:00,8.404999732971191,8.479999542236328,8.359999656677246,8.47089958190918,385099
2024-07-17 13:30:00,8.479000091552734,8.65999984741211,8.470000267028809,8.635000228881836,307208
2024-07-17 14:30:00,8.635000228881836,8.635000228881836,8.545000076293945,8.630000114440918,299034
2024-07-17 15:30:00,8.630000114440918,8.635000228881836,8.550000190734863,8.5649995803833,516838
2024-07-18 09:30:00,8.630000114440918,8.84000015258789,8.569999694824219,8.789999961853027,963250
2024-07-18 10:30:00,8.781700134277344,8.78499984741211,8.510000228881836,8.510000228881836,600938
2024-07-18 11:30:00,8.510000228881836,8.579999923706055,8.370100021362305,8.40999984741211,479421
2024-07-18 12:30:00,8.40999984741211,8.529999732971191,8.401599884033203,8.510000228881836,222827
2024-07-18 13:30:00,8.510000228881836,8.520000457763672,8.265000343322754,8.28499984741211,334085
2024-07-18 14:30:00,8.28030014038086,8.300000190734863,8.079999923706055,8.145000457763672,758023
2024-07-18 15:30:00,8.145000457763672,8.255000114440918,8.130000114440918,8.210000038146973,954617
2024-07-19 09:30:00,8.069999694824219,8.071000099182129,7.710000038146973,7.714099884033203,1799442
2024-07-19 10:30:00,7.71999979019165,7.739999771118164,7.630000114440918,7.639999866485596,741825
2024-07-19 11:30:00,7.644999980926514,7.75,7.590000152587891,7.592100143432617,498318
2024-07-19 12:30:00,7.591100215911865,7.610000133514404,7.369999885559082,7.46999979019165,1023152
