final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1070385.37,0.070385,0.035898,-0.059141,0.5281,0.607,0.2793,8,0.75,0.9301
