timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2024-10-23,COIN.US,call,199.0,2024-11-22,buy,16.3173,39,0.0,2024-10-23
2024-10-30,COIN.US,call,199.0,2024-11-22,close,22.6988,39,24887.942,2024-10-23
2025-01-30,COIN.US,call,301.0,2025-03-01,buy,23.7545,25,0.0,2025-01-30
2025-02-05,COIN.US,call,301.0,2025-03-01,close,7.9208,25,-39584.2584,2025-01-30
2025-05-12,COIN.US,call,207.0,2025-06-11,buy,17.2145,17,0.0,2025-05-12
2025-05-19,COIN.US,call,207.0,2025-06-11,close,61.6787,17,75589.1888,2025-05-12
2026-05-08,COIN.US,call,201.0,2026-06-07,buy,15.0876,36,0.0,2026-05-08
2026-05-12,COIN.US,call,201.0,2026-06-07,close,17.8589,36,9976.5707,2026-05-08
