final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
835130.97,-0.164869,-0.089189,-0.255852,-0.5635,-0.3486,-0.1145,6,0.3333,0.2394
