timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2024-10-24,MARA.US,call,20.0,2024-11-03,buy,0.1683,2000,0.0,2024-10-24
2024-10-28,MARA.US,call,20.0,2024-11-03,close,0.2801,2000,22360.6945,2024-10-24
2024-11-26,MARA.US,call,27.0,2024-12-06,buy,1.4939,1202,0.0,2024-11-26
2024-12-04,MARA.US,call,27.0,2024-12-06,close,0.6544,1202,-100908.2764,2024-11-26
2025-01-23,MARA.US,call,22.0,2025-02-02,buy,0.466,1957,0.0,2025-01-23
2025-01-30,MARA.US,call,22.0,2025-02-02,close,0.0272,1957,-85877.0502,2025-01-23
