final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
989933.25,-0.010067,-0.005233,-0.034172,-0.2479,-0.1531,-0.0543,8,0.25,1.9281
