final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1598114.68,0.598115,0.275189,-0.111753,1.281,2.4625,0.7766,22,0.8182,1.7593
