final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1070003.94,0.070004,0.035707,-0.082517,0.4014,0.4327,0.1406,12,0.5,2.7212
