timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2024-10-08,SMCI.US,call,49.0,2024-10-18,buy,1.5832,281,0.0,2024-10-08
2024-10-15,SMCI.US,call,49.0,2024-10-18,close,0.8285,281,-21207.5656,2024-10-08
2025-02-25,SMCI.US,call,49.0,2025-03-07,buy,2.2422,261,0.0,2025-02-25
2025-03-03,SMCI.US,call,49.0,2025-03-07,close,0.0418,261,-57430.9285,2025-02-25
2025-09-12,SMCI.US,call,49.0,2025-09-22,buy,0.7984,210,0.0,2025-09-12
2025-09-16,SMCI.US,call,49.0,2025-09-22,close,0.3909,210,-8556.9375,2025-09-12
2025-09-19,SMCI.US,call,49.0,2025-09-29,buy,0.2882,190,0.0,2025-09-19
2025-09-25,SMCI.US,call,49.0,2025-09-29,close,0.0697,190,-4151.2091,2025-09-19
