expiry,side,strike,oi,volume,iv,gamma,customer_gex,dealer_gex,moneyness,otm
2026-07-17,call,245.0,5.0,0.0,1.0576218994140625,0.0007199652092078656,376.47377337070964,-376.47377337070964,0.7575991493316312,False
2026-07-17,call,247.5,7.0,0.0,1.0424852563476565,0.0008201598197333577,600.4125219029524,-600.4125219029524,0.7653297528962397,False
2026-07-17,call,250.0,611.0,2.0,1.0419969775390627,0.0009801069086227475,62627.90336042703,-62627.90336042703,0.7730603564608481,False
2026-07-17,call,252.5,6.0,10.0,1.0376024682617189,0.0011484819440540411,720.6570410843059,-720.6570410843059,0.7807909600254567,False
2026-07-17,call,255.0,4.0,1.0,1.0932662524414063,0.0015496111047668332,648.2401453932367,-648.2401453932367,0.7885215635900651,False
2026-07-17,call,257.5,3.0,2.0,1.0971724829101563,0.0017989008074800685,564.3930842075797,-564.3930842075797,0.7962521671546736,False
2026-07-17,call,260.0,2059.0,1.0,1.0647019421386719,0.0019403913810523078,417829.3040503497,-417829.3040503497,0.803982770719282,False
2026-07-17,call,262.5,31.0,11.0,1.013676806640625,0.002021901721214689,6555.033987668809,-6555.033987668809,0.8117133742838906,False
2026-07-17,call,265.0,9.0,1.0,1.0683640332031252,0.0025345336658251037,2385.578904742622,-2385.578904742622,0.8194439778484991,False
2026-07-17,call,267.5,11.0,1.0,1.0405321411132817,0.0027588378701610115,3173.7453387901805,-3173.7453387901805,0.8271745814131075,False
2026-07-17,call,270.0,494.0,1.0,1.0564012023925784,0.003161466295639702,163331.03612730865,-163331.03612730865,0.834905184977716,False
2026-07-17,call,272.5,7.0,1.0,1.0256396374511718,0.0034290353667793365,2510.286071965517,-2510.286071965517,0.8426357885423245,False
2026-07-17,call,275.0,32.0,1.0,0.9819337744140625,0.0036799356018629337,12315.255006891884,-12315.255006891884,0.850366392106933,False
2026-07-17,call,277.5,7.0,14.0,1.0023243243408204,0.004172373269709624,3054.45974907826,-3054.45974907826,0.8580969956715414,False
2026-07-17,call,280.0,835.0,41.0,1.0053760668945313,0.004617739187179857,403245.0895667627,-403245.0895667627,0.8658275992361499,False
2026-07-17,call,285.0,8.0,1.0,0.9760744580078126,0.005497248581131493,4599.2664979406445,-4599.2664979406445,0.8812888063653669,False
2026-07-17,call,287.5,8.0,1.0,0.975708250732422,0.005984184172990957,5006.660582679881,-5006.660582679881,0.8890194099299754,False
2026-07-17,call,290.0,507.0,8.0,0.971557901611328,0.0064757948748110465,343363.6011195659,-343363.6011195659,0.8967500134945838,False
2026-07-17,call,292.5,38.0,1.0,0.9639896179199219,0.006977488115431223,27729.10894667299,-27729.10894667299,0.9044806170591924,False
2026-07-17,call,295.0,33.0,5.0,0.9626468579101561,0.007469447519387677,25778.38064106063,-25778.38064106063,0.9122112206238008,False
2026-07-17,call,297.5,8.0,3.0,0.96679720703125,0.007928923766058443,6633.724654025369,-6633.724654025369,0.9199418241884093,False
2026-07-17,call,300.0,1480.0,312.0,0.9582523706054686,0.008421672178226907,1303506.6751751818,-1303506.6751751818,0.9276724277530178,False
2026-07-17,call,302.5,22.0,1.0,0.9152840502929689,0.00911868885402284,20980.135555877332,-20980.135555877332,0.9354030313176263,False
2026-07-17,call,305.0,26.0,2.0,0.9387213159179688,0.009399609536839663,25558.55951300974,-25558.55951300974,0.9431336348822348,False
2026-07-17,call,307.5,78.0,1.0,0.938477177734375,0.009789236019149564,79853.98874338387,-79853.98874338387,0.9508642384468432,False
2026-07-17,call,310.0,217.0,56.0,0.9361578649902342,0.010156573966988878,230494.29553045306,-230494.29553045306,0.9585948420114517,False
2026-07-17,call,312.5,65.0,2.0,0.9599613378906249,0.010222216890891016,69488.29569376295,-69488.29569376295,0.9663254455760601,False
2026-07-17,call,315.0,164.0,26.0,0.9532475378417968,0.010528133404033866,180571.18138209634,-180571.18138209634,0.9740560491406687,False
2026-07-17,call,317.5,80.0,1.0,0.9290778576660157,0.010990681855695711,91953.40924172095,-91953.40924172095,0.9817866527052772,False
2026-07-17,call,320.0,571.0,76.0,0.9247444049072266,0.01119060108934526,668255.7972346132,-668255.7972346132,0.9895172562698856,False
2026-07-17,call,322.5,68.0,48.0,0.9226081958007812,0.011309447492463657,80427.30443319447,-80427.30443319447,0.9972478598344942,False
2026-07-17,call,325.0,406.0,467.0,0.9382330395507812,0.011155893715558517,473678.435450557,-473678.435450557,1.0049784633991026,True
2026-07-17,call,327.5,74.0,39.0,0.936402003173828,0.011158701636017775,86357.20888330623,-86357.20888330623,1.012709066963711,True
2026-07-17,call,330.0,1587.0,167.0,0.9342047595214844,0.011112153918990939,1844286.4994680423,-1844286.4994680423,1.0204396705283196,True
2026-07-17,call,332.5,113.0,69.0,0.922974403076172,0.011114127537810109,131343.03020640402,-131343.03020640402,1.028170274092928,True
2026-07-17,call,335.0,394.0,1516.0,0.91992267578125,0.010967939509019684,451933.4431663767,-451933.4431663767,1.0359008776575365,True
2026-07-17,call,337.5,153.0,78.0,0.9351813122558592,0.01059140686468733,169472.13256100932,-169472.13256100932,1.043631481222145,True
2026-07-17,call,340.0,1160.0,236.0,0.940552352294922,0.010287983001004142,1248077.170458514,-1248077.170458514,1.0513620847867535,True
2026-07-17,call,342.5,110.0,23.0,0.9204109521484375,0.010159101324470536,116869.50082700505,-116869.50082700505,1.059092688351362,True
2026-07-17,call,345.0,162.0,1479.0,0.9210212976074219,0.00981433282724698,166275.78560305556,-166275.78560305556,1.0668232919159704,True
2026-07-17,call,347.5,143.0,17.0,0.9217537121582031,0.009441864068125437,141203.9979578109,-141203.9979578109,1.074553895480579,True
2026-07-17,call,350.0,2220.0,1089.0,0.9309088940429688,0.009008369358508466,2091473.5238005207,-2091473.5238005207,1.0822844990451874,True
2026-07-17,call,352.5,143.0,22.0,0.920899228515625,0.008644717499163035,129282.59327715759,-129282.59327715759,1.090015102609796,True
2026-07-17,call,355.0,189.0,34.0,0.9263923376464844,0.008207511218534783,162228.25667498863,-162228.25667498863,1.0977457061744045,True
2026-07-17,call,357.5,149.0,22.0,0.9257819921875,0.007781074880122306,121249.25397691973,-121249.25397691973,1.1054763097390128,True
2026-07-17,call,360.0,1163.0,505.0,0.9278571667480469,0.007347436643344954,893652.7098276025,-893652.7098276025,1.1132069133036213,True
2026-07-17,call,362.5,85.0,40.0,0.9252937158203125,0.006913620408298778,61457.89324415784,-61457.89324415784,1.1209375168682298,True
2026-07-17,call,365.0,246.0,93.0,0.9321295849609376,0.006492066622827823,167021.07981166005,-167021.07981166005,1.1286681204328384,True
2026-07-17,call,367.5,94.0,23.0,0.9304206176757812,0.006067534118155436,59647.64378014587,-59647.64378014587,1.1363987239974467,True
2026-07-17,call,370.0,586.0,181.0,0.9437261486816406,0.005692787261480528,348879.76622064837,-348879.76622064837,1.1441293275620552,True
2026-07-17,call,372.5,82.0,53.0,0.9487309814453124,0.005315534951209375,45584.16905364914,-45584.16905364914,1.1518599311266637,True
2026-07-17,call,375.0,713.0,94.0,0.9494633959960936,0.004938809545471432,368268.8797673115,-368268.8797673115,1.1595905346912723,True
2026-07-17,call,377.5,107.0,104.0,0.951050294189453,0.004579646223032384,51247.05581031622,-51247.05581031622,1.1673211382558808,True
