expiry,side,strike,oi,volume,iv,gamma,customer_gex,dealer_gex,moneyness,otm
2026-07-17,call,157.5,532.0,193.0,0.6669955175781253,0.03146857599699798,423609.1431115153,-423609.1431115153,0.9901300857991492,False
2026-07-17,call,160.0,2499.0,1229.0,0.667239655761719,0.03187141918529617,2015321.1405857159,-2015321.1405857159,1.0058464363673896,True
2026-07-17,call,162.5,1951.0,4454.0,0.6711458666992189,0.030876496062669123,1524269.9266881822,-1524269.9266881822,1.02156278693563,True
2026-07-17,call,165.0,11033.0,8259.0,0.6772493212890626,0.02878353079945558,8035525.561361666,-8035525.561361666,1.0372791375038706,True
2026-07-17,call,167.5,312.0,498.0,0.6870148486328126,0.02591338961627679,204576.34775730356,-204576.34775730356,1.052995488072111,True
2026-07-17,call,170.0,3959.0,5940.0,0.6918976123046876,0.022791593954635907,2283162.3962489753,-2283162.3962489753,1.0687118386403516,True
2026-07-17,call,172.5,9839.0,7190.0,0.7055693505859376,0.019514167127487592,4858224.5341201555,-4858224.5341201555,1.0844281892085919,True
2026-07-17,call,175.0,2196.0,1155.0,0.7006865869140625,0.016321314352968415,906909.7426496678,-906909.7426496678,1.1001445397768324,True
2026-07-17,call,177.5,715.0,438.0,0.710940390625,0.013423318846496014,242852.48407998355,-242852.48407998355,1.1158608903450729,True
2026-07-17,call,180.0,3914.0,2340.0,0.7221707470703125,0.010908716006656102,1080366.3755780908,-1080366.3755780908,1.1315772409133134,True
2026-07-17,call,182.5,406.0,276.0,0.72851833984375,0.008686987048673876,89242.51681520244,-89242.51681520244,1.1472935914815539,True
2026-07-17,call,185.0,2040.0,1653.0,0.7392604199218749,0.006906490862502917,356503.839189337,-356503.839189337,1.1630099420497944,True
2026-07-17,call,187.5,190.0,136.0,0.7524438818359375,0.00549835722459093,26434.01641429951,-26434.01641429951,1.1787262926180346,True
2026-07-17,call,190.0,9444.0,538.0,0.7666038964843751,0.0043831899048500786,1047424.8366597192,-1047424.8366597192,1.1944426431862751,True
2026-07-17,call,195.0,3735.0,128.0,0.8251970605468748,0.0031842445779788333,300935.64118781505,-300935.64118781505,1.2258753443227561,True
2026-07-17,call,200.0,9899.0,758.0,0.8359391406249999,0.0019150034124267275,479664.390760171,-479664.390760171,1.2573080454592371,True
2026-07-17,call,205.0,395.0,85.0,0.867188828125,0.001278886393538376,12782.201648206588,-12782.201648206588,1.288740746595718,True
2026-07-17,call,210.0,3250.0,143.0,0.9023447265625,0.0008935032588051656,73477.79311774342,-73477.79311774342,1.320173447732199,True
2026-07-17,call,215.0,136.0,40.0,0.8906260937499999,0.0004509740808607652,1551.9120047357953,-1551.9120047357953,1.35160614886868,True
2026-07-17,call,220.0,5003.0,94.0,0.9492192578124999,0.00039438626999417154,49926.24369132238,-49926.24369132238,1.3830388500051607,True
2026-07-17,call,225.0,275.0,29.0,1.0351610742187503,0.00042993582138716146,2991.6647695999623,-2991.6647695999623,1.4144715511416417,True
2026-07-17,call,230.0,2832.0,40.0,1.0234423828125,0.00023337545676526395,16723.417502475895,-16723.417502475895,1.4459042522781227,True
