timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2024-08-20,TSLA.US,buy,221.1705,2260.71,signal,0.0,0,0.0
2024-08-22,TSLA.US,sell,220.3298,2260.71,signal,-1900.6809,1,-0.38
2024-08-20,SPY.US,buy,558.239,895.67,signal,0.0,0,0.0
2024-08-23,SPY.US,sell,559.9899,895.67,signal,1568.213,3,0.31
2024-08-26,IONQ.US,buy,7.584,65906.44,signal,0.0,0,0.0
2024-08-27,IONQ.US,sell,7.2664,65906.44,signal,-20933.5537,0,-4.19
2024-09-06,APLD.US,buy,4.6073,53107.76,signal,0.0,0,0.0
2024-09-06,APLD.US,sell,4.6141,53107.76,signal,360.551,0,0.15
2024-09-09,TSLA.US,buy,215.7078,1134.75,signal,0.0,0,0.0
2024-09-09,TSLA.US,sell,217.6111,1134.75,signal,2159.8095,0,0.88
2024-09-12,MU.US,buy,86.6763,2830.23,signal,0.0,0,0.0
2024-09-13,MU.US,sell,91.2643,2830.23,signal,12985.1598,1,5.29
2024-09-16,MU.US,buy,87.2936,5694.8,signal,0.0,0,0.0
2024-09-17,MU.US,sell,88.2559,5694.8,signal,5479.6963,1,1.1
2024-09-18,MU.US,buy,88.1641,88.08,signal,0.0,0,0.0
2024-09-19,MU.US,sell,89.2953,88.08,signal,99.6417,1,1.28
2024-09-17,ARM.US,buy,140.112,3548.02,signal,0.0,0,0.0
2024-09-20,ARM.US,sell,139.5602,3548.02,signal,-1957.9343,3,-0.39
2024-09-20,MU.US,buy,89.5448,1907.45,signal,0.0,0,0.0
2024-09-23,MU.US,sell,93.4932,1907.45,signal,7531.3406,3,4.41
2024-09-20,IONQ.US,buy,7.994,41559.24,signal,0.0,0,0.0
2024-09-25,IONQ.US,sell,7.946,41559.24,signal,-1993.5951,5,-0.6
2024-09-26,IONQ.US,buy,7.8189,415.55,signal,0.0,0,0.0
2024-09-27,IONQ.US,sell,9.6202,415.55,signal,748.5219,0,23.04
2024-09-26,TSLA.US,buy,254.4171,1986.17,signal,0.0,0,0.0
2024-09-30,TSLA.US,sell,259.5002,1986.17,signal,10095.8046,3,2.0
2024-09-17,SPY.US,buy,563.0214,878.89,signal,0.0,0,0.0
2024-09-30,SPY.US,sell,570.7545,878.89,signal,6796.5423,13,1.37
2024-09-30,TSLA.US,buy,259.8299,983.36,signal,0.0,0,0.0
2024-10-01,TSLA.US,sell,250.0082,983.36,signal,-9658.1962,0,-3.78
2024-10-02,IONQ.US,buy,8.7344,57896.67,signal,0.0,0,0.0
2024-10-03,IONQ.US,sell,9.1104,57896.67,signal,21773.6482,0,4.31
2024-10-08,IONQ.US,buy,9.3997,27478.41,signal,0.0,0,0.0
2024-10-09,IONQ.US,sell,9.5852,27478.41,signal,5097.4427,0,1.97
2024-10-09,IONQ.US,buy,9.375,55373.55,signal,0.0,0,0.0
2024-10-10,IONQ.US,sell,9.3903,55373.55,signal,848.1852,0,0.16
2024-10-15,SPY.US,buy,579.6297,448.17,signal,0.0,0,0.0
2024-10-17,SPY.US,sell,583.5681,448.17,signal,1765.0541,1,0.68
2024-10-16,ARM.US,buy,154.5022,1682.07,signal,0.0,0,0.0
2024-10-18,ARM.US,sell,154.2029,1682.07,signal,-503.539,2,-0.19
2024-10-18,APLD.US,buy,7.8989,32863.73,signal,0.0,0,0.0
2024-10-21,APLD.US,sell,8.5757,32863.73,signal,22240.9382,3,8.57
2024-10-21,MU.US,buy,109.8249,2362.21,signal,0.0,0,0.0
2024-10-22,MU.US,sell,106.5767,2362.21,signal,-7672.9291,1,-2.96
2024-10-24,IONQ.US,buy,15.6328,33740.89,signal,0.0,0,0.0
2024-10-25,IONQ.US,sell,16.012,33740.89,signal,12793.8018,1,2.43
2024-10-28,IONQ.US,buy,17.6316,30278.68,signal,0.0,0,0.0
2024-11-01,IONQ.US,sell,14.9925,30278.68,signal,-79908.8346,4,-14.97
2024-11-11,SPY.US,buy,599.1794,824.31,signal,0.0,0,0.0
2024-11-14,SPY.US,sell,594.8224,824.31,signal,-3591.5267,3,-0.73
2024-11-19,IONQ.US,buy,27.5037,8946.27,signal,0.0,0,0.0
2024-11-20,IONQ.US,sell,28.051,8946.27,signal,4895.6071,1,1.99
2024-11-27,IONQ.US,buy,29.0795,8487.92,signal,0.0,0,0.0
2024-11-29,IONQ.US,sell,35.997,8487.92,signal,58714.8374,2,23.79
2024-12-04,MU.US,buy,101.1305,2601.82,signal,0.0,0,0.0
2024-12-04,MU.US,sell,101.919,2601.82,signal,2051.4684,0,0.78
2024-12-05,MU.US,buy,101.0105,2610.56,signal,0.0,0,0.0
2024-12-09,MU.US,sell,102.8286,2610.56,signal,4746.2021,3,1.8
2024-11-26,SPY.US,buy,600.6702,823.35,signal,0.0,0,0.0
2024-12-10,SPY.US,sell,604.8173,823.35,signal,3414.542,13,0.69
2024-12-10,MU.US,buy,99.8999,2647.77,signal,0.0,0,0.0
2024-12-11,MU.US,sell,101.2662,2647.77,signal,3617.7017,1,1.37
2024-12-17,ARM.US,buy,138.7593,1912.78,signal,0.0,0,0.0
2024-12-19,ARM.US,sell,134.6409,1912.78,signal,-7877.7756,2,-2.97
2024-12-19,IONQ.US,buy,37.1536,14181.49,signal,0.0,0,0.0
