final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
963840.87,-0.036159,-0.018915,-0.041291,-1.1337,-0.4581,-0.1849,8,0.0,0.0
