timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2024-09-20,IONQ.US,buy,8.019,124703.71,signal,0.0,0,0.0
2024-09-25,IONQ.US,sell,7.946,124703.71,signal,-9101.2551,4,-0.91
2025-02-20,APLD.US,buy,9.8299,91346.99,signal,0.0,0,0.0
2025-02-21,APLD.US,sell,10.6597,91346.99,signal,75795.6356,1,8.44
2025-04-28,IONQ.US,buy,27.7503,33218.96,signal,0.0,0,0.0
2025-05-06,IONQ.US,sell,28.5357,33218.96,signal,26092.0126,7,2.83
2025-05-13,APLD.US,buy,5.4527,200411.07,signal,0.0,0,0.0
2025-05-14,APLD.US,sell,6.067,200411.07,signal,123100.5683,0,11.26
2025-09-17,APLD.US,buy,19.8999,61100.02,signal,0.0,0,0.0
2025-09-18,APLD.US,sell,19.94,61100.02,signal,2448.9727,1,0.2
2025-09-22,IONQ.US,buy,72.116,16894.1,signal,0.0,0,0.0
2025-09-23,IONQ.US,sell,72.9635,16894.1,signal,14317.043,0,1.18
2025-10-07,APLD.US,buy,26.9835,45681.76,signal,0.0,0,0.0
2025-10-08,APLD.US,sell,27.8011,45681.76,signal,37349.8054,1,3.03
2025-10-29,APLD.US,buy,35.6778,35596.41,signal,0.0,0,0.0
2025-10-30,APLD.US,sell,34.8632,35596.41,signal,-28999.3334,0,-2.28
2026-01-08,APLD.US,buy,32.016,32453.76,signal,0.0,0,0.0
2026-01-12,APLD.US,sell,38.3108,32453.76,signal,204291.1237,4,19.66
2026-04-09,APLD.US,buy,26.4232,45838.06,signal,0.0,0,0.0
2026-04-10,APLD.US,sell,26.6367,45838.06,signal,9785.0402,1,0.81
2026-05-08,IONQ.US,buy,46.6583,31185.86,signal,0.0,0,0.0
2026-05-13,IONQ.US,sell,54.3428,31185.86,signal,239647.6823,4,16.47
2026-06-01,IONQ.US,buy,70.6853,23799.42,signal,0.0,0,0.0
2026-06-03,IONQ.US,sell,71.4093,23799.42,signal,17229.606,1,1.02
