final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
935707.39,-0.064293,-0.03387,-0.072158,-1.1645,-0.4694,-0.4005,14,0.1429,0.5091
