final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1203797.05,0.203797,0.100952,-0.141018,0.5111,0.7159,0.2422,10,0.8,3.1744
