final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1053666.65,0.053667,0.027477,-0.121547,0.246,0.2261,0.1132,12,0.3333,5.1621
