final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1015582.91,0.015583,0.00805,-0.225174,0.1343,0.0357,0.0458,14,0.4286,1.4756
