final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1166761.34,0.166761,0.083257,-0.229671,0.4536,0.3625,0.0923,10,0.8,4.3482
