final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1400776.74,0.400777,0.190954,-0.108116,1.379,1.7662,0.6566,24,0.8333,1.7415
