final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
994625.04,-0.005375,-0.002791,-0.005375,-1.0289,-0.5192,-0.1211,4,0.0,0.0
