timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2024-08-20,MU.US,buy,107.4637,0.02,signal,0.0,0,0.0
2024-08-20,MU.US,sell,107.2064,0.02,signal,-0.0051,0,-0.24
2024-08-20,TSLA.US,buy,221.1705,0.01,signal,0.0,0,0.0
2024-08-22,TSLA.US,sell,220.3298,0.01,signal,-0.0084,1,-0.38
2024-08-22,MU.US,buy,107.3236,0.02,signal,0.0,0,0.0
2024-08-23,MU.US,sell,101.7291,0.02,signal,-0.1119,1,-5.21
2024-08-19,SPY.US,buy,555.6377,1799.73,signal,0.0,0,0.0
2024-08-23,SPY.US,sell,559.9899,1799.73,signal,7832.8194,4,0.78
2024-08-23,ARM.US,buy,136.3481,7391.61,signal,0.0,0,0.0
2024-08-26,ARM.US,sell,129.4552,7391.61,signal,-50949.588,2,-5.06
2024-08-26,IONQ.US,buy,7.584,126171.46,signal,0.0,0,0.0
2024-08-27,IONQ.US,sell,7.2664,126171.46,signal,-40075.2497,0,-4.19
2024-08-28,ARM.US,buy,127.0635,7215.35,signal,0.0,0,0.0
2024-08-30,ARM.US,sell,132.9935,7215.35,signal,42786.7914,2,4.67
2024-09-06,APLD.US,buy,4.6073,208276.89,signal,0.0,0,0.0
2024-09-06,APLD.US,sell,4.6141,208276.89,signal,1414.0014,0,0.15
2024-09-09,TSLA.US,buy,215.7078,4455.14,signal,0.0,0,0.0
2024-09-09,TSLA.US,sell,217.6111,4455.14,signal,8479.6244,0,0.88
2024-09-12,MU.US,buy,86.6763,11185.16,signal,0.0,0,0.0
2024-09-13,MU.US,sell,91.2643,11185.16,signal,51317.7694,1,5.29
2024-09-16,MU.US,buy,87.2936,11693.94,signal,0.0,0,0.0
2024-09-17,MU.US,sell,88.2559,11693.94,signal,11252.2371,1,1.1
2024-09-17,TSLA.US,buy,229.7052,1499.85,signal,0.0,0,0.0
2024-09-19,TSLA.US,sell,243.1683,1499.85,signal,20192.7206,2,5.86
2024-09-19,MU.US,buy,90.065,3945.67,signal,0.0,0,0.0
2024-09-19,MU.US,sell,89.2953,3945.67,signal,-3036.9045,0,-0.85
2024-09-17,ARM.US,buy,137.0685,2502.48,signal,0.0,0,0.0
2024-09-20,ARM.US,sell,139.5602,2502.48,signal,6235.4041,2,1.82
2024-09-20,MU.US,buy,89.5448,3925.73,signal,0.0,0,0.0
2024-09-23,MU.US,sell,93.4932,3925.73,signal,15500.2804,3,4.41
2024-09-24,ARM.US,buy,140.4902,2543.18,signal,0.0,0,0.0
2024-09-25,ARM.US,sell,148.0359,2543.18,signal,19190.1685,1,5.37
2024-09-20,IONQ.US,buy,7.994,43974.17,signal,0.0,0,0.0
2024-09-25,IONQ.US,sell,7.946,43974.17,signal,-2109.4392,5,-0.6
2024-09-25,MU.US,buy,95.1676,5739.47,signal,0.0,0,0.0
2024-09-27,MU.US,sell,108.3258,5739.47,signal,75521.3496,2,13.83
2024-09-26,TSLA.US,buy,254.4171,775.48,signal,0.0,0,0.0
2024-09-30,TSLA.US,sell,259.5002,775.48,signal,3941.8049,3,2.0
2024-09-17,SPY.US,buy,563.0214,611.92,signal,0.0,0,0.0
2024-09-30,SPY.US,sell,570.7545,611.92,signal,4732.0372,13,1.37
2024-09-30,TSLA.US,buy,259.8299,1511.58,signal,0.0,0,0.0
2024-10-01,TSLA.US,sell,250.0082,1511.58,signal,-14846.1766,0,-3.78
2024-10-02,IONQ.US,buy,8.7344,65765.84,signal,0.0,0,0.0
2024-10-03,IONQ.US,sell,9.1104,65765.84,signal,24733.0678,0,4.31
2024-09-30,ARM.US,buy,141.0705,2770.31,signal,0.0,0,0.0
2024-10-03,ARM.US,sell,138.0649,2770.31,signal,-8326.3449,3,-2.13
2024-10-08,IONQ.US,buy,9.3997,124874.89,signal,0.0,0,0.0
2024-10-09,IONQ.US,sell,9.5852,124874.89,signal,23165.1905,0,1.97
2024-10-09,IONQ.US,buy,9.375,127675.02,signal,0.0,0,0.0
2024-10-10,IONQ.US,sell,9.3903,127675.02,signal,1955.664,0,0.16
2024-10-15,MU.US,buy,103.6718,5782.22,signal,0.0,0,0.0
2024-10-16,MU.US,sell,108.7956,5782.22,signal,29626.7118,0,4.94
2024-10-15,SPY.US,buy,579.6297,1034.2,signal,0.0,0,0.0
2024-10-17,SPY.US,sell,583.5681,1034.2,signal,4073.0504,1,0.68
2024-10-16,ARM.US,buy,154.5022,0.01,signal,0.0,0,0.0
2024-10-18,ARM.US,sell,154.2029,0.01,signal,-0.003,2,-0.19
2024-10-18,APLD.US,buy,7.8989,78006.67,signal,0.0,0,0.0
2024-10-21,APLD.US,sell,8.5757,78006.67,signal,52791.9845,3,8.57
2024-10-18,MU.US,buy,111.2206,1.18,signal,0.0,0,0.0
2024-10-22,MU.US,sell,106.5767,1.18,signal,-5.4798,3,-4.18
2024-10-17,SPY.US,buy,584.5021,1054.41,signal,0.0,0,0.0
2024-10-22,SPY.US,sell,581.1393,1054.41,signal,-3545.8219,4,-0.58
2024-10-22,ARM.US,buy,152.066,4399.16,signal,0.0,0,0.0
2024-10-23,ARM.US,sell,144.2538,4399.16,signal,-34366.9395,1,-5.14
2024-10-24,IONQ.US,buy,15.6328,79798.86,signal,0.0,0,0.0
2024-10-25,IONQ.US,sell,16.012,79798.86,signal,30257.9687,1,2.43
