final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
958716.52,-0.041283,-0.016287,-0.04333,-0.9422,-0.3759,-0.285,16,0.375,0.342
