final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1017757.34,0.017757,0.009168,-0.343927,0.2125,0.0267,0.0443,10,0.2,12.4808
