final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1062646.64,0.062647,0.032008,-0.130539,0.2875,0.2452,0.1059,12,0.5,2.0442
