final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
2088846.42,1.088846,0.465134,-0.123714,1.3914,3.7598,0.9614,22,0.5455,11.5304
