final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1223310.32,0.22331,0.11017,-0.098187,0.7596,1.122,0.3492,14,0.5714,7.5865
