final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1025681.41,0.025681,0.013235,-0.02396,0.393,0.5524,0.1716,8,0.25,5.3809
